snapshot_id,snapshot_date,repo,xml_path,factory_class_guess,name,node_type,deprecated
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/cluster/kmeans/ClusterNodeFactory.xml,org.knime.base.node.mine.cluster.kmeans.ClusterNodeFactory,k-Means,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/knn/pmml/PMMLKNNNodeFactory.xml,org.knime.base.node.mine.knn.pmml.PMMLKNNNodeFactory,PMML K Nearest Neighbor Converter,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/smote/SmoteNodeFactory.xml,org.knime.base.node.mine.smote.SmoteNodeFactory,SMOTE,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/transformation/pca/apply/PCA2ApplyNodeFactory.xml,org.knime.base.node.mine.transformation.pca.apply.PCA2ApplyNodeFactory,PCA Apply,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/transformation/pca/reverse/PCA2ReverseNodeFactory.xml,org.knime.base.node.mine.transformation.pca.reverse.PCA2ReverseNodeFactory,PCA Inversion,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/transformation/pca/compute/PCA2ComputeNodeFactory.xml,org.knime.base.node.mine.transformation.pca.compute.PCA2ComputeNodeFactory,PCA Compute,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/transformation/pca/perform/PCA2NodeFactory.xml,org.knime.base.node.mine.transformation.pca.perform.PCA2NodeFactory,PCA,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/scorer/numeric2/NumericScorer2NodeFactory.xml,org.knime.base.node.mine.scorer.numeric2.NumericScorer2NodeFactory,Numeric Scorer,Other,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/scorer/accuracy/AccuracyScorer2NodeFactory.xml,org.knime.base.node.mine.scorer.accuracy.AccuracyScorer2NodeFactory,Scorer,Other,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/svm/learner/SVMLearnerNodeFactory.xml,org.knime.base.node.mine.svm.learner.SVMLearnerNodeFactory,SVM Learner,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/svm/predictor2/SVMPredictorNodeFactory.xml,org.knime.base.node.mine.svm.predictor2.SVMPredictorNodeFactory,SVM Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/mds/MDSNodeFactory.xml,org.knime.base.node.mine.mds.MDSNodeFactory,MDS,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/mds/mdsprojection/MDSProjectionNodeFactory.xml,org.knime.base.node.mine.mds.mdsprojection.MDSProjectionNodeFactory,MDS Projection,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/sota/SotaLearnerNodeFactory.xml,org.knime.base.node.mine.sota.SotaLearnerNodeFactory,SOTA Learner,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/sota/predictor/SotaPredictorNodeFactory.xml,org.knime.base.node.mine.sota.predictor.SotaPredictorNodeFactory,SOTA Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/bfn/fuzzy/FuzzyBasisFunctionLearnerNodeFactory.xml,org.knime.base.node.mine.bfn.fuzzy.FuzzyBasisFunctionLearnerNodeFactory,Fuzzy Rule Learner,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/bfn/fuzzy/FuzzyBasisFunctionPredictor2NodeFactory.xml,org.knime.base.node.mine.bfn.fuzzy.FuzzyBasisFunctionPredictor2NodeFactory,Fuzzy Rule Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/bfn/radial/RadialBasisFunctionLearnerNodeFactory.xml,org.knime.base.node.mine.bfn.radial.RadialBasisFunctionLearnerNodeFactory,PNN Learner (DDA),Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/bfn/radial/RadialBasisFunctionPredictor2NodeFactory.xml,org.knime.base.node.mine.bfn.radial.RadialBasisFunctionPredictor2NodeFactory,PNN Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/regression/logistic/predictor/LogisticRegressionPredictorNodeFactory.xml,org.knime.base.node.mine.regression.logistic.predictor.LogisticRegressionPredictorNodeFactory,Logistic Regression Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/regression/polynomial/learner2/PolyRegLearnerNodeFactory.xml,org.knime.base.node.mine.regression.polynomial.learner2.PolyRegLearnerNodeFactory,Polynomial Regression Learner,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/regression/linear2/learner/LinReg2LearnerNodeFactory.xml,org.knime.base.node.mine.regression.linear2.learner.LinReg2LearnerNodeFactory,Linear Regression Learner,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/neural/rprop/RPropNodeFactory.xml,org.knime.base.node.mine.neural.rprop.RPropNodeFactory,RProp MLP Learner,Learner,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/neural/mlp2/MLPPredictorNodeFactory.xml,org.knime.base.node.mine.neural.mlp2.MLPPredictorNodeFactory,MultiLayerPerceptron Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/decisiontree2/image/DecTreeToImageNodeFactory.xml,org.knime.base.node.mine.decisiontree2.image.DecTreeToImageNodeFactory,Decision Tree to Image,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src/org/knime/base/node/mine/decisiontree2/predictor2/DecTreePredictorNodeFactory.xml,org.knime.base.node.mine.decisiontree2.predictor2.DecTreePredictorNodeFactory,Decision Tree Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/calculate/datetimedifference/DateTimeDifferenceNodeFactory.xml,org.knime.time.node.calculate.datetimedifference.DateTimeDifferenceNodeFactory,Date&Time Difference,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/manipulate/modifydate/ModifyDateNodeFactory.xml,org.knime.time.node.manipulate.modifydate.ModifyDateNodeFactory,Modify Date,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/manipulate/datetimeshift/DateTimeShiftNodeFactory.xml,org.knime.time.node.manipulate.datetimeshift.DateTimeShiftNodeFactory,Date&Time Shift,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/manipulate/modifytimezone/ModifyTimeZoneNodeFactory.xml,org.knime.time.node.manipulate.modifytimezone.ModifyTimeZoneNodeFactory,Modify Time Zone,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/manipulate/modifytime/ModifyTimeNodeFactory.xml,org.knime.time.node.manipulate.modifytime.ModifyTimeNodeFactory,Modify Time,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/window/LoopStartWindowNodeFactory.xml,org.knime.time.node.window.LoopStartWindowNodeFactory,Window Loop Start,LoopStart,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/extract/datetime/ExtractDateTimeFieldsNodeFactory.xml,org.knime.time.node.extract.datetime.ExtractDateTimeFieldsNodeFactory,Extract Date&Time Fields,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/extract/durationperiod/ExtractDurationPeriodFieldsNodeFactory.xml,org.knime.time.node.extract.durationperiod.ExtractDurationPeriodFieldsNodeFactory,Extract Duration Fields,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/filter/datetimebasedrowfilter/DateTimeBasedRowFilterNodeFactory.xml,org.knime.time.node.filter.datetimebasedrowfilter.DateTimeBasedRowFilterNodeFactory,Date&Time-based Row Filter,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/create/createdatetime/CreateDateTimeNodeFactory.xml,org.knime.time.node.create.createdatetime.CreateDateTimeNodeFactory,Create Date&Time Range,Source,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/convert/timestamptodatetime/TimestampToDateTimeNodeFactory.xml,org.knime.time.node.convert.timestamptodatetime.TimestampToDateTimeNodeFactory,UNIX Timestamp to Date&Time,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/convert/stringtodurationperiod/StringToDurationPeriodNodeFactory.xml,org.knime.time.node.convert.stringtodurationperiod.StringToDurationPeriodNodeFactory,String to Duration,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/convert/durationtonumber/DurationToNumberNodeFactory.xml,org.knime.time.node.convert.durationtonumber.DurationToNumberNodeFactory,Duration to Number,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/convert/newtoold/NewToOldTimeNodeFactory.xml,org.knime.time.node.convert.newtoold.NewToOldTimeNodeFactory,Date&Time to legacy Date&Time,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/convert/datetimetostring/DateTimeToStringNodeFactory.xml,org.knime.time.node.convert.datetimetostring.DateTimeToStringNodeFactory,Date&Time to String,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/convert/durationperiodtostring/DurationPeriodToStringNodeFactory.xml,org.knime.time.node.convert.durationperiodtostring.DurationPeriodToStringNodeFactory,Duration to String,Manipulator,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.time/src/org/knime/time/node/convert/stringtodatetime/StringToDateTimeNodeFactory.xml,org.knime.time.node.convert.stringtodatetime.StringToDateTimeNodeFactory,String to Date&Time,Manipulator,False
date-2026-06-28,2026-06-28,knime-rest,knime-rest/org.knime.rest/src/org/knime/rest/nodes/post/RestPostNodeFactory.xml,org.knime.rest.nodes.post.RestPostNodeFactory,POST Request,Manipulator,False
date-2026-06-28,2026-06-28,knime-rest,knime-rest/org.knime.rest/src/org/knime/rest/nodes/delete/RestDeleteNodeFactory.xml,org.knime.rest.nodes.delete.RestDeleteNodeFactory,DELETE Request,Manipulator,False
date-2026-06-28,2026-06-28,knime-rest,knime-rest/org.knime.rest/src/org/knime/rest/nodes/put/RestPutNodeFactory.xml,org.knime.rest.nodes.put.RestPutNodeFactory,PUT Request,Manipulator,False
date-2026-06-28,2026-06-28,knime-rest,knime-rest/org.knime.rest/src/org/knime/rest/nodes/get/RestGetNodeFactory.xml,org.knime.rest.nodes.get.RestGetNodeFactory,GET Request,Manipulator,False
date-2026-06-28,2026-06-28,knime-rest,knime-rest/org.knime.rest/src/org/knime/rest/nodes/head/RestHeadNodeFactory.xml,org.knime.rest.nodes.head.RestHeadNodeFactory,HEAD Request,Manipulator,False
date-2026-06-28,2026-06-28,knime-rest,knime-rest/org.knime.rest/src/org/knime/rest/nodes/webpageretriever/WebpageRetrieverNodeFactory.xml,org.knime.rest.nodes.webpageretriever.WebpageRetrieverNodeFactory,Webpage Retriever,Manipulator,False
date-2026-06-28,2026-06-28,knime-rest,knime-rest/org.knime.rest/src/org/knime/rest/nodes/patch/RestPatchNodeFactory.xml,org.knime.rest.nodes.patch.RestPatchNodeFactory,PATCH Request,Manipulator,False
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src-deprecated/org/knime/buildworkflows/deploy/DeployWorkflow2NodeFactory.xml,org.knime.buildworkflows.deploy.DeployWorkflow2NodeFactory,Deploy Workflow to Server,Sink,True
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src-deprecated/org/knime/buildworkflows/deploy/DeployWorkflowNodeFactory.xml,org.knime.buildworkflows.deploy.DeployWorkflowNodeFactory,Deploy Workflow to Server,Sink,True
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/reader/WorkflowReaderNodeFactory.xml,org.knime.buildworkflows.reader.WorkflowReaderNodeFactory,Workflow Reader,Source,False
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/capture/start/CaptureWorkflowStartNodeFactory.xml,org.knime.buildworkflows.capture.start.CaptureWorkflowStartNodeFactory,Capture Workflow Start,ScopeStart,False
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/capture/end/CaptureWorkflowEndNodeFactory.xml,org.knime.buildworkflows.capture.end.CaptureWorkflowEndNodeFactory,Capture Workflow End,ScopeEnd,False
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/deploy/DeployWorkflow3NodeFactory.xml,org.knime.buildworkflows.deploy.DeployWorkflow3NodeFactory,Deploy Workflow to Server,Sink,False
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/combiner/WorkflowCombinerNodeFactory.xml,org.knime.buildworkflows.combiner.WorkflowCombinerNodeFactory,Workflow Combiner,Manipulator,False
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/writer/WorkflowWriter2NodeFactory.xml,org.knime.buildworkflows.writer.WorkflowWriter2NodeFactory,Workflow Writer,Sink,False
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/writer/WorkflowWriterNodeFactory.xml,org.knime.buildworkflows.writer.WorkflowWriterNodeFactory,Workflow Writer,Sink,True
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/executor/WorkflowExecutorNodeFactory.xml,org.knime.buildworkflows.executor.WorkflowExecutorNodeFactory,Workflow Executor,Manipulator,False
date-2026-06-28,2026-06-28,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/src/org/knime/buildworkflows/summaryextractor/WorkflowSummaryExtractorNodeFactory.xml,org.knime.buildworkflows.summaryextractor.WorkflowSummaryExtractorNodeFactory,Workflow Summary Extractor,Manipulator,False
date-2026-06-28,2026-06-28,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.example.fs/src/org/knime/ext/example/filehandling/node/ExampleConnectorNodeFactory.xml,org.knime.ext.example.filehandling.node.ExampleConnectorNodeFactory,Example Connector,Source,False
date-2026-06-28,2026-06-28,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.fs.tests.workflow/src/org/knime/filehandling/core/fs/tests/workflow/connector/TestFileSystemConnectorNodeFactory.xml,org.knime.filehandling.core.fs.tests.workflow.connector.TestFileSystemConnectorNodeFactory,Test File System Connector,Source,False
date-2026-06-28,2026-06-28,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.example/src/org/knime/filehandling/core/example/node/reader/csv/ExampleCSVReaderNodeFactory.xml,org.knime.filehandling.core.example.node.reader.csv.ExampleCSVReaderNodeFactory,Example CSV Reader,Source,False
date-2026-06-28,2026-06-28,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.example/src/org/knime/filehandling/core/example/node/writer/table/TableWriterSkeletonNodeFactory.xml,org.knime.filehandling.core.example.node.writer.table.TableWriterSkeletonNodeFactory,Table Writer Skeleton,Sink,False
date-2026-06-28,2026-06-28,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.example/src/org/knime/filehandling/core/example/node/writer/port/PortObjectWriterSkeletonNodeFactory.xml,org.knime.filehandling.core.example.node.writer.port.PortObjectWriterSkeletonNodeFactory,Port Object Writer Skeleton,Sink,False
date-2026-06-28,2026-06-28,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.fs/src/org/knime/filehandling/core/fs/knime/node/dataarea/WorkflowDataAreaConnectorNodeFactory.xml,org.knime.filehandling.core.fs.knime.node.dataarea.WorkflowDataAreaConnectorNodeFactory,Workflow Data Area Connector,Source,False
date-2026-06-28,2026-06-28,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.fs/src/org/knime/filehandling/core/fs/knime/mountpoint/node/MountpointConnectorNodeFactory.xml,org.knime.filehandling.core.fs.knime.mountpoint.node.MountpointConnectorNodeFactory,Mountpoint Connector,Source,False
date-2026-06-28,2026-06-28,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.fs/src/org/knime/filehandling/core/fs/local/node/LocalConnectorNodeFactory.xml,org.knime.filehandling.core.fs.local.node.LocalConnectorNodeFactory,Local File System Connector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.connectors/src-deprecated/org/knime/database/connectors/postgresql/PostgreSQLConnectorNodeFactory.xml,org.knime.database.connectors.postgresql.PostgreSQLConnectorNodeFactory,PostgreSQL Connector,Source,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.connectors/src-deprecated/org/knime/database/connectors/h2/H2ConnectorNodeFactory.xml,org.knime.database.connectors.h2.H2ConnectorNodeFactory,H2 Connector,Source,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.connectors/src-deprecated/org/knime/database/connectors/sqlite/SQLiteConnectorNodeFactory.xml,org.knime.database.connectors.sqlite.SQLiteConnectorNodeFactory,SQLite Connector,Source,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.connectors/src-deprecated/org/knime/database/connectors/mysql/MySQLConnectorNodeFactory.xml,org.knime.database.connectors.mysql.MySQLConnectorNodeFactory,MySQL Connector,Source,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.connectors/src-deprecated/org/knime/database/connectors/sqlserver/SQLServerConnectorNodeFactory.xml,org.knime.database.connectors.sqlserver.SQLServerConnectorNodeFactory,Microsoft SQL Server Connector,Source,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/manipulation/columnrename/DBRenameColumnNodeFactory.xml,org.knime.database.node.manipulation.columnrename.DBRenameColumnNodeFactory,DB Column Rename (deprecated),Manipulator,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/io/write/DBWriteNodeFactory.xml,org.knime.database.node.io.write.DBWriteNodeFactory,DB Writer,Sink,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/io/insert/DBInsertNodeFactory.xml,org.knime.database.node.io.insert.DBInsertNodeFactory,DB Insert,Sink,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/io/update/DBUpdateNodeFactory.xml,org.knime.database.node.io.update.DBUpdateNodeFactory,DB Update,Sink,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/io/delete/DBDeleteNodeFactory.xml,org.knime.database.node.io.delete.DBDeleteNodeFactory,DB Delete (Table),Sink,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/io/merge/DBMergeNodeFactory.xml,org.knime.database.node.io.merge.DBMergeNodeFactory,DB Merge,Sink,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/io/load/DBLoaderNodeFactory.xml,org.knime.database.node.io.load.DBLoaderNodeFactory,DB Loader,Sink,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/utility/tableselector/DBTableSelectNodeFactory.xml,org.knime.database.node.utility.tableselector.DBTableSelectNodeFactory,DB Table Selector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src-deprecated/org/knime/database/node/utility/tablecreator/DBTableCreateNodeFactory.xml,org.knime.database.node.utility.tablecreator.DBTableCreateNodeFactory,DB Table Creator,Source,True
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/transaction/start/DBTransactionStartNodeFactory.xml,org.knime.database.node.transaction.start.DBTransactionStartNodeFactory,DB Transaction Start,ScopeStart,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/transaction/end/DBTransactionEndNodeFactory.xml,org.knime.database.node.transaction.end.DBTransactionEndNodeFactory,DB Transaction End,ScopeEnd,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/disposal/connection/DBCloseConnectionNodeFactory.xml,org.knime.database.node.disposal.connection.DBCloseConnectionNodeFactory,DB Connection Closer,Sink,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/manipulation/pivot/DBPivotNodeFactory.xml,org.knime.database.node.manipulation.pivot.DBPivotNodeFactory,DB Pivot,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/manipulation/binning/apply/DBBinnerApplyNodeFactory.xml,org.knime.database.node.manipulation.binning.apply.DBBinnerApplyNodeFactory,DB Apply-Binner,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/manipulation/binning/auto/DBBinnerAutoNodeFactory.xml,org.knime.database.node.manipulation.binning.auto.DBBinnerAutoNodeFactory,DB Auto-Binner,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/manipulation/binning/numeric/DBBinnerNumericNodeFactory.xml,org.knime.database.node.manipulation.binning.numeric.DBBinnerNumericNodeFactory,DB Numeric-Binner,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/manipulation/groupby/DBGroupByNodeFactory.xml,org.knime.database.node.manipulation.groupby.DBGroupByNodeFactory,DB GroupBy,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/manipulation/executor/DBExecutorNodeFactory.xml,org.knime.database.node.manipulation.executor.DBExecutorNodeFactory,DB SQL Executor,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/manipulation/filter/row/DBFilterRowNodeFactory.xml,org.knime.database.node.manipulation.filter.row.DBFilterRowNodeFactory,DB Row Filter,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/manipulation/query/DBSQLQueryNodeFactory.xml,org.knime.database.node.manipulation.query.DBSQLQueryNodeFactory,DB Query,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/io/reader/DBReadNodeFactory.xml,org.knime.database.node.io.reader.DBReadNodeFactory,DB Reader,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/io/reader/query/DBQueryReaderNodeFactory.xml,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory,DB Query Reader,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/io/delete/filter/DBDeleteFilterNodeFactory.xml,org.knime.database.node.io.delete.filter.DBDeleteFilterNodeFactory,DB Delete (Filter),Sink,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/io/looping/DBLoopingNodeFactory.xml,org.knime.database.node.io.looping.DBLoopingNodeFactory,DB Looper,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/io/parameterizedquery/ParameterizedDBSQLQueryNodeFactory.xml,org.knime.database.node.io.parameterizedquery.ParameterizedDBSQLQueryNodeFactory,DB Parameterized Query Reader,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/io/parameterizedmanipulator/ParameterizedDBManipulatorNodeFactory.xml,org.knime.database.node.io.parameterizedmanipulator.ParameterizedDBManipulatorNodeFactory,DB Row Manipulator,Sink,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/connector/generic/DBConnectorNodeFactory.xml,org.knime.database.node.connector.generic.DBConnectorNodeFactory,DB Connector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/extraction/connection/DBExtractConnectionNodeFactory.xml,org.knime.database.node.extraction.connection.DBExtractConnectionNodeFactory,DB Connection Extractor,Sink,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.nodes/src/org/knime/database/node/utility/droptable/DBTableDropNodeFactory.xml,org.knime.database.node.utility.droptable.DBTableDropNodeFactory,DB Table Remover,Manipulator,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.extensions/src/org/knime/database/extension/h2/node/connector/H2DBConnectorNodeFactory.xml,org.knime.database.extension.h2.node.connector.H2DBConnectorNodeFactory,H2 Connector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.extensions/src/org/knime/database/extension/sqlite/node/connector/SQLiteDBConnectorNodeFactory.xml,org.knime.database.extension.sqlite.node.connector.SQLiteDBConnectorNodeFactory,SQLite Connector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.extensions/src/org/knime/database/extension/postgres/node/connector/PostgreSQLDBConnectorNodeFactory.xml,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory,PostgreSQL Connector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.extensions/src/org/knime/database/extension/mysql/node/connector/MySQLDBConnectorNodeFactory.xml,org.knime.database.extension.mysql.node.connector.MySQLDBConnectorNodeFactory,MySQL Connector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.extensions/src/org/knime/database/extension/msaccess/node/connector/MSAccessConnectorNodeFactory.xml,org.knime.database.extension.msaccess.node.connector.MSAccessConnectorNodeFactory,Microsoft Access Connector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.extensions/src/org/knime/database/extension/mssql/node/connector/MSSQLDBConnectorNodeFactory.xml,org.knime.database.extension.mssql.node.connector.MSSQLDBConnectorNodeFactory,Microsoft SQL Server Connector,Source,False
date-2026-06-28,2026-06-28,knime-database,knime-database/org.knime.database.extensions.oracle/src/org/knime/database/extension/oracle/node/connector/OracleDBConnectorNodeFactory.xml,org.knime.database.extension.oracle.node.connector.OracleDBConnectorNodeFactory,Oracle Connector,Source,False
