snapshot_id,snapshot_date,repo,plugin_xml,extension_point,element,factory_class,category_path,deprecated,hidden
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.filter.row.DBFilterRowNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.utility.extractor.DBQueryExtractorNodeFactory,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.utility.injector.DBQueryInjectorNodeFactory,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.connector.tablewriter.DBConnectionTableWriterNodeFactory,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.datatype.mapping.DBTypeMappingNodeFactory,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.write.DBWriteNodeFactory,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.disposal.connection.DBCloseConnectionNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.extraction.connection.DBExtractConnectionNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.transaction.start.DBTransactionStartNodeFactory,/db/transaction,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.transaction.end.DBTransactionEndNodeFactory,/db/transaction,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.h2.node.connector.H2DBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.mssql.node.connector.MSSQLDBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.mysql.node.connector.MySQLDBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.msaccess.node.connector.MSAccessConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.sqlite.node.connector.SQLiteDBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.extensions.oracle/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.oracle.node.connector.OracleDBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.bigdata.vertica/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.bigdata.vertica.node.connector.VerticaConnectorNodeFactory,/db/database_legacy/database-connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.extensions.vertica/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.vertica.node.connector.VerticaDBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.s3.node.connector.S3ConnectionNodeFactory,/io/filehandling/remote/connections,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.s3.node.filepicker.S3FilePickerNodeFactory,/io/filehandling/remote,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.nodes.connector.AmazonAuthenticationNodeFactory,/labs/aws,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.comprehend.tagging.syntax.SyntaxTaggerNodeFactory,/labs/aws/comprehend,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.comprehend.tagging.entities.EntityTaggerNodeFactory,/labs/aws/comprehend,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.comprehend.language.ComprehendLanguageNodeFactory,/labs/aws/comprehend,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.comprehend.keyphrases.ComprehendKeyPhrasesNodeFactory,/labs/aws/comprehend,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.comprehend.sentiment.ComprehendSentimentNodeFactory,/labs/aws/comprehend,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.translate.TranslateNodeFactory,/labs/aws/translate,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.personalize.upload.user.AmazonPersonalizeUploadUserDataNodeFactory,/labs/aws/personalize,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.personalize.upload.item.AmazonPersonalizeUploadItemDataNodeFactory,/labs/aws/personalize,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.personalize.upload.interaction.AmazonPersonalizeUploadInteractionDataNodeFactory,/labs/aws/personalize,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.personalize.train.AmazonPersonalizeCreateSolutionVersionNodeFactory,/labs/aws/personalize,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.personalize.deploy.AmazonPersonalizeCreateCampaignNodeFactory,/labs/aws/personalize,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.personalize.predict.recommendation.userpersonalization.AmazonPersonalizePredictUserPersonalizationNodeFactory,/labs/aws/personalize,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.personalize.predict.recommendation.relateditems.AmazonPersonalizePredictRelatedItemsNodeFactory,/labs/aws/personalize,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.mlservices/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.mlservices.nodes.personalize.predict.personalizedranking.AmazonPersonalizePersonalizedRankingNodeFactory,/labs/aws/personalize,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.filehandling/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.filehandling.nodes.S3connection.S3ConnectionNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.filehandling/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.filehandling.s3.node.S3GenericConnectorNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.clustermanipulation.creator.RedshiftClusterLauncherNodeFactory,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.clustermanipulation.deleter.RedshiftClusterDeleterNodeFactory,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.connector2.RedshiftDBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.connector.RedshiftConnectorNodeFactory,/db/database_legacy/database-connector,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.ext.google.filehandling.cloudstorage/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.google.filehandling.cloudstorage.node.CloudStorageConnectorNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.cloud.storage/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.cloud.storage.node.connector.GoogleCSConnectionNodeFactory,/io/filehandling/remote/connections,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.cloud.storage/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.cloud.storage.node.filepicker.GoogleCSFilePickerNodeFactory,/io/filehandling/remote,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.nodes.connector.GoogleApiConnectorFactory,/social-media/googleapi,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.analytics.nodes.connector.GoogleAnalyticsConnectorFactory,/social-media/googleapi/googleanalytics,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.analytics.nodes.query.GoogleAnalyticsQueryFactory,/social-media/googleapi/googleanalytics,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.nodes.authconnector.GoogleAuthNodeFactory,/social-media/googleapi,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.connectorinteractive.GoogleSheetsInteractiveServiceProviderFactory,/labs/googleapilabs/googlesheets,True,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.connector.GoogleSheetsConnectorFactory,/labs/googleapilabs/googlesheets,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.reader.GoogleSheetsReaderFactory,/labs/googleapilabs/googlesheets,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.spreadsheetwriter.GoogleSpreadsheetWriterFactory,/labs/googleapilabs/googlesheets,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.sheetappender.GoogleSheetAppenderFactory,/labs/googleapilabs/googlesheets,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.sheetupdater.GoogleSheetUpdaterFactory,/labs/googleapilabs/googlesheets,False,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.drive.node.connector.GoogleDriveConnectionNodeFactory,/labs/googleapilabs,True,False
date-2022-01-01,2022-01-01,knime-google,knime-google/org.knime.ext.google.filehandling.drive/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ext.google.filehandling.drive.node.GoogleDriveConnectionNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.learner.DLKerasLearnerNodeFactory,/analytics/integrations/deeplearning/keras,False,False
date-2022-01-01,2022-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.reader.DLKerasReaderNodeFactory,/analytics/integrations/deeplearning/keras,False,False
date-2022-01-01,2022-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.export.DLKerasExporterNodeFactory,/analytics/integrations/deeplearning/keras,False,False
date-2022-01-01,2022-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.executor.DLKerasExecutorNodeFactory,/analytics/integrations/deeplearning/keras,False,False
date-2022-01-01,2022-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.merge.add.DLKerasAddLayerNodeFactory,/analytics/integrations/deeplearning/keras/layers/merge,False,False
